timestamp,address,accountValue,totalRawUsd,totalMarginUsed,totalNtlPos,totalNtlNeg
2025-12-05T02:14:14.412442,0xee16198171b3cf5c96af82e538d489f78935fb67,28654.55878,28654.55878,0,0,
2025-12-06T02:14:42.847708,0xee16198171b3cf5c96af82e538d489f78935fb67,28544.65546,85900.00176,28544.63295,57355.3463,
2025-12-07T02:14:44.176583,0xee16198171b3cf5c96af82e538d489f78935fb67,28174.70643,85909.56273,28174.68392,57734.8563,
2025-12-08T02:14:39.599507,0xee16198171b3cf5c96af82e538d489f78935fb67,27096.52391,85926.26656,27096.5014,58829.74265,
2025-12-09T02:14:46.610554,0xee16198171b3cf5c96af82e538d489f78935fb67,26956.83134,85944.07064,26956.80883,58987.2393,
2025-12-10T02:14:44.600130,0xee16198171b3cf5c96af82e538d489f78935fb67,23289.29472,85961.57612,23289.27221,62672.2814,
2025-12-11T02:15:16.376408,0xee16198171b3cf5c96af82e538d489f78935fb67,24529.15957,85981.31632,24529.13706,61452.15675,
2025-12-12T02:15:01.953301,0xee16198171b3cf5c96af82e538d489f78935fb67,24572.68549,86000.17409,24572.66298,61427.4886,
2025-12-13T02:14:28.962883,0xee16198171b3cf5c96af82e538d489f78935fb67,27462.10817,86022.39872,27462.08566,58560.29055,
2025-12-14T02:14:30.499567,0xee16198171b3cf5c96af82e538d489f78935fb67,26824.40121,86039.34651,26824.3787,59214.9453,
2025-12-15T02:15:11.621437,0xee16198171b3cf5c96af82e538d489f78935fb67,26988.14712,86056.98107,26988.12461,59068.83395,
2025-12-16T02:15:12.623560,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-17T02:15:02.780352,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-18T02:15:38.556014,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-19T02:15:40.137707,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-20T02:14:56.064267,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-21T02:15:31.573616,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-22T02:15:50.596254,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-23T02:15:16.687944,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-24T02:15:25.640690,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-25T02:15:04.984428,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-26T02:15:48.746984,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-27T02:15:18.831443,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-28T02:15:12.032242,0xee16198171b3cf5c96af82e538d489f78935fb67,29905.01846,29905.01846,0,0,
2025-12-29T02:16:01.902614,0xee16198171b3cf5c96af82e538d489f78935fb67,27753.63572,74747.79248,12801.05946,46994.15676,
2025-12-30T02:15:35.772692,0xee16198171b3cf5c96af82e538d489f78935fb67,29906.9565,119592.4555,29906.93244,89685.49902,
2025-12-31T02:15:41.051760,0xee16198171b3cf5c96af82e538d489f78935fb67,28486.45936,119619.4363,28486.43531,91132.97692,
2026-01-01T02:15:35.128201,0xee16198171b3cf5c96af82e538d489f78935fb67,28766.34487,119646.9145,28766.32082,90880.56958,
2026-01-02T02:14:47.874947,0xee16198171b3cf5c96af82e538d489f78935fb67,30105.72267,30105.72267,0,0,
2026-01-03T02:15:41.322484,0xee16198171b3cf5c96af82e538d489f78935fb67,30105.72267,30105.72267,0,0,
2026-01-04T02:16:04.575926,0xee16198171b3cf5c96af82e538d489f78935fb67,30105.72267,30105.72267,0,0,
2026-01-05T02:16:37.026319,0xee16198171b3cf5c96af82e538d489f78935fb67,30105.72267,30105.72267,0,0,
2026-01-06T02:15:18.960285,0xee16198171b3cf5c96af82e538d489f78935fb67,30105.72267,30105.72267,0,0,
2026-01-07T02:16:18.815241,0xee16198171b3cf5c96af82e538d489f78935fb67,30261.46739,30261.46739,0,0,
2026-01-08T02:16:05.451349,0xee16198171b3cf5c96af82e538d489f78935fb67,31052.20569,31052.20569,0,0,
2026-01-09T02:16:11.505380,0xee16198171b3cf5c96af82e538d489f78935fb67,31262.68936,31262.68936,0,0,
2026-01-10T02:15:48.828496,0xee16198171b3cf5c96af82e538d489f78935fb67,31262.68936,31262.68936,0,0,
2026-01-11T02:16:34.647526,0xee16198171b3cf5c96af82e538d489f78935fb67,32731.17318,98687.34478,32978.0858,65956.1716,
2026-01-12T02:16:37.401486,0xee16198171b3cf5c96af82e538d489f78935fb67,26537.96091,98685.87931,36073.9592,72147.9184,
2026-01-13T02:15:54.894553,0xee16198171b3cf5c96af82e538d489f78935fb67,29331.35534,98670.88054,34669.7626,69339.5252,
2026-01-14T02:16:51.141733,0xee16198171b3cf5c96af82e538d489f78935fb67,7.033016,7.033016,0,0,
2026-01-15T02:16:57.438584,0xee16198171b3cf5c96af82e538d489f78935fb67,31183.67394,-63514.89774,31566.19056,94698.57168,
2026-01-16T02:16:59.853930,0xee16198171b3cf5c96af82e538d489f78935fb67,30463.36599,-63542.06901,31335.145,94005.435,
2026-01-17T02:16:34.605122,0xee16198171b3cf5c96af82e538d489f78935fb67,30053.17168,-63571.33268,31208.16812,93624.50436,
2026-01-18T02:16:58.835246,0xee16198171b3cf5c96af82e538d489f78935fb67,29681.48377,-63599.39759,31093.62712,93280.88136,
2026-01-19T02:17:25.565857,0xee16198171b3cf5c96af82e538d489f78935fb67,26942.00183,-63626.22139,30189.40774,90568.22322,
2026-01-20T02:17:28.456828,0xee16198171b3cf5c96af82e538d489f78935fb67,27360.84627,-63643.28727,30334.71118,91004.13354,
2026-01-21T02:17:27.967774,0xee16198171b3cf5c96af82e538d489f78935fb67,26839.81887,265095.7488,29781.99124,238255.9299,
2026-01-22T02:18:18.704576,0xee16198171b3cf5c96af82e538d489f78935fb67,32235.26535,32235.26535,0,0,
2026-01-23T02:17:25.782683,0xee16198171b3cf5c96af82e538d489f78935fb67,30974.60112,196224.9973,33050.07924,165250.3962,
2026-01-24T02:17:41.307151,0xee16198171b3cf5c96af82e538d489f78935fb67,31628.65987,196210.6801,32916.40404,164582.0202,
2026-01-25T02:17:47.868985,0xee16198171b3cf5c96af82e538d489f78935fb67,31575.73507,196202.3137,32925.31572,164626.5786,
2026-01-26T02:18:10.684743,0xee16198171b3cf5c96af82e538d489f78935fb67,39299.37281,39299.37281,0,0,
2026-01-27T02:18:13.709235,0xee16198171b3cf5c96af82e538d489f78935fb67,0.094445,0.094445,0,0,
2026-01-28T02:18:00.494148,0xee16198171b3cf5c96af82e538d489f78935fb67,44581.13513,44581.13513,0,0,
2026-01-29T02:19:04.336752,0xee16198171b3cf5c96af82e538d489f78935fb67,38210.93786,38210.93786,0,0,
2026-01-30T02:20:51.070003,0xee16198171b3cf5c96af82e538d489f78935fb67,40653.50708,40653.50708,0,0,
2026-01-31T02:19:19.058347,0xee16198171b3cf5c96af82e538d489f78935fb67,42363.83789,251740.4235,41875.31713,209376.5857,
2026-02-01T02:20:00.493509,0xee16198171b3cf5c96af82e538d489f78935fb67,64123.2285,64123.2285,0,0,
2026-02-02T02:20:45.921337,0xee16198171b3cf5c96af82e538d489f78935fb67,71032.37944,71032.37944,0,0,
